task_id,ticker,data_fingerprint,momentum_window,atr_window,stop_multiplier,cost_per_side,stop_slippage,bars,total_trades,win_rate,total_return,annualized_return,annualized_volatility,return_skewness,return_kurtosis,sharpe_ratio,sortino_ratio,max_drawdown,profit_factor,exposure,final_equity,deflated_sharpe_ratio
e6bbea967d25c6e788301a52538a894036b2580eb1ec9205466d102f48955aa9,VALE3.SA,dac5522ae92f306ae7f13023cdcadc9afa05574295f8ffd706c9f04b87e79a3e,45,14,3.0,0.0015,0.0,1163,33,0.36363636363636365,0.6949789742519255,0.1211289119455794,0.18707105577378996,1.8211822941817157,16.420562163518355,0.7035005503744058,1.1959917474325052,-0.2783059988710128,2.0945872518952164,0.3164230438521066,1.6949789742519255,0.4416514457604104
444a63fedc569e82a7bb6b109c0baf7ab40eb9430b0b1fc10337809fac7b653c,BBDC4.SA,4f2191358cc52e9018aa04788b147ab245a0dc35638103c37c6b1ee0c4c48ba1,30,14,2.0,0.0015,0.0,1163,44,0.4772727272727273,0.642346303850529,0.11349203350719383,0.17447716636515276,1.120120751848699,19.3786436278917,0.7027683365795215,1.1252567509300353,-0.322525749694201,1.9420611042229994,0.26053310404127256,1.642346303850529,0.6021546316535726
8316970769ae127b30e40f6cc7c833a19d9fdb2520d63d96483de2b2c42707bc,ITUB4.SA,5985bb264ae48ba470e29d32102683299f4b248f48433515690421888e36e29f,30,14,1.5,0.0015,0.0,1163,41,0.36585365853658536,0.4744080307988381,0.0877679253219199,0.13603520906658045,1.613257486990633,20.5031581541911,0.6858874106686028,1.1303713147408165,-0.19173572701743635,2.042469441446405,0.21668099742046432,1.474408030798838,0.5570458319476449
75cdbb0e341076b16125eaa6bc611cd8f8f6ecabfa00f4235cacbfeb13cf866a,PRIO3.SA,8d5188e61fa02f4e4ade81846eea29cc78ad17ae4bd13cde66772cf2b3b94ba7,30,14,1.5,0.0015,0.0,1163,42,0.40476190476190477,0.9138614797228939,0.1510247141226604,0.2529817074063066,3.3934773919316505,35.06353116178276,0.6783817279927247,1.2830864559646113,-0.3299925427803745,2.1158259663030665,0.19690455717970765,1.9138614797228939,0.6794430223327519
5fdb944f8372fe08cd73003cfe24c6e664d4c2da1a4930c2c31b2838b1f8725e,SMTO3.SA,af537ffb25e029f80e1bee6c804cd42412ab25bbb83c79c679269a354f378060,20,14,1.5,0.0015,0.0,1163,45,0.5111111111111111,0.7019113585260248,0.12212088560512635,0.20064724269538606,0.37751730345218126,16.108043899029408,0.6743659716909912,1.0282321736308406,-0.22075086787810005,1.8705562092442978,0.22098022355975924,1.7019113585260248,0.5524021284710641
c839f96335c3b8b6003ee7813cbc607611216004aea9a1f9d708c84db2649d7f,VALE3.SA,dac5522ae92f306ae7f13023cdcadc9afa05574295f8ffd706c9f04b87e79a3e,30,14,2.0,0.0015,0.0,1163,42,0.3333333333333333,0.5744396183867584,0.10335040910284476,0.167946142986207,1.8697057594311512,19.069901803693334,0.6685694947475217,1.1218632736169993,-0.2258429659228952,1.8691134408258692,0.27343078245915736,1.5744396183867584,0.41122111234780606
1e22f1e8e3e72572ead0386efb9ada004f205ef255c5ea47f0de27a5b9cdedbb,BBDC4.SA,4f2191358cc52e9018aa04788b147ab245a0dc35638103c37c6b1ee0c4c48ba1,30,14,1.5,0.0015,0.0,1163,44,0.5,0.5468201390946437,0.09912733471283519,0.16162889071603234,1.5728064704839881,23.056221919772735,0.6648264484096351,1.0903337146735048,-0.2840139453227586,1.8707702158027286,0.20980223559759242,1.5468201390946437,0.5703228269305257
18b1813d316a9c887907432a124a0873e58340ad846661688b1f887353673840,PRIO3.SA,8d5188e61fa02f4e4ade81846eea29cc78ad17ae4bd13cde66772cf2b3b94ba7,10,14,3.0,0.0015,0.0,1163,85,0.36470588235294116,1.4073419707328858,0.20968414462089435,0.40800623639655326,2.599735430055828,28.420215354046494,0.6628826544402723,1.1515316775303306,-0.37645556523171997,1.7876740760721928,0.5528804815133276,2.407341970732886,0.6636953035018412
f11641c1ca202f1992b67788a5b323767bdca4a4f505f42acbf04b3d34f344fd,BBDC4.SA,4f2191358cc52e9018aa04788b147ab245a0dc35638103c37c6b1ee0c4c48ba1,60,14,2.5,0.0015,0.0,1163,22,0.5454545454545454,0.5176604877576108,0.09460417172157065,0.15526054778212064,1.1104997353535293,15.882053703700642,0.6593327540463955,1.0561280259781336,-0.1499441757486556,2.4650519302594294,0.2467755803955288,1.5176604877576108,0.564988629435388
5bc1f06f41f7e35ae1d2738d05dd5e1e43df3f5b51c7da5b8a0140d047204dfe,SMTO3.SA,af537ffb25e029f80e1bee6c804cd42412ab25bbb83c79c679269a354f378060,45,14,1.5,0.0015,0.0,1163,20,0.55,0.49345298622999234,0.09079716368836377,0.14901109003653937,1.1556734181859176,25.436510938141673,0.657291683827556,1.0270446043200114,-0.22329598617307078,2.5115912366917157,0.1590713671539123,1.4934529862299923,0.5383492533740968
d676756a378dc226976d714fabf6fc526b4975bf410dddd35bbfce0c47dfaaa5,WEGE3.SA,b67fb8f3e724dc522918a81ef29842c7bc0be6cabee33d7155075bae21bae18a,20,14,2.0,0.0015,0.0,1163,57,0.3157894736842105,0.7717901958848723,0.13194734112575546,0.2318459528435408,1.6434218846943445,19.355672961502236,0.6488340728415772,1.0752985224662608,-0.3961485392513333,1.7469591811304814,0.38779019776440243,1.7717901958848723,0.4268780341028846
e12b5b4e5ec16ef8f2149da6733961d1b69fe26bfef9e0dce77a59675a639b41,PRIO3.SA,8d5188e61fa02f4e4ade81846eea29cc78ad17ae4bd13cde66772cf2b3b94ba7,10,14,1.5,0.0015,0.0,1163,85,0.3764705882352941,1.1747750623014785,0.18334471824991994,0.3627790630957037,3.719793272231022,43.59512159198973,0.6367340328888673,1.1732739899888636,-0.4633786002016138,1.811639088846029,0.3748925193465176,2.1747750623014785,0.6446236085027945
b78fe49b36210d66a9c6a9bba3af59fe4d7a70d3149643a01605807eb023c57a,WEGE3.SA,b67fb8f3e724dc522918a81ef29842c7bc0be6cabee33d7155075bae21bae18a,20,14,2.5,0.0015,0.0,1163,57,0.3333333333333333,0.7299461197603674,0.12610046082750892,0.24513761203418216,1.5200762222021464,15.628603438192147,0.6052678377729332,0.9994842982728264,-0.40639350747380343,1.7403703842839604,0.47463456577815993,1.7299461197603674,0.3898250157542352
916e60144e3573c15d58cee82f0a17db2acc30bd9346841b95cf43dce1208684,ITUB4.SA,5985bb264ae48ba470e29d32102683299f4b248f48433515690421888e36e29f,30,14,3.0,0.0015,0.0,1163,41,0.4146341463414634,0.5369525816787459,0.0976042413306395,0.18467694919906547,0.6199881206917895,10.321541635224376,0.5962144949754505,0.9130905368265024,-0.18769637368431358,1.989951863289822,0.4204643164230438,1.536952581678746,0.4784539446200713
9dd55eef3590ef053854fbec3062036d8fc388f2e9c5f490a3b61ae0d5c8f835,WEGE3.SA,b67fb8f3e724dc522918a81ef29842c7bc0be6cabee33d7155075bae21bae18a,30,14,2.0,0.0015,0.0,1163,37,0.40540540540540543,0.56773517119753,0.10233065185041967,0.19730312044654646,2.4486937649266394,27.997223325416503,0.5906077241540442,0.9999282361390811,-0.35002655597821397,1.8340850895005416,0.3310404127257094,1.56773517119753,0.3756109126076851
691f641a5532f1562e773e834028a56363b952b9df789970f43be20d60e1e0e7,PRIO3.SA,8d5188e61fa02f4e4ade81846eea29cc78ad17ae4bd13cde66772cf2b3b94ba7,60,14,2.5,0.0015,0.0,1163,29,0.3103448275862069,0.7796095677192767,0.13302792196473212,0.27660253034853954,0.7351612118732769,10.891771967891446,0.5887681968856526,0.9224714384208189,-0.3202910158719037,2.2014453164926087,0.3000859845227859,1.7796095677192767,0.5969407609330271
ab2fc420e456c355dced49eabeda2c6f99d301a52b4ab63ab724a4acab23d289,PRIO3.SA,8d5188e61fa02f4e4ade81846eea29cc78ad17ae4bd13cde66772cf2b3b94ba7,15,14,2.0,0.0015,0.0,1163,72,0.3194444444444444,1.0125415165031426,0.16363221642667525,0.3751707439790261,2.126055273900646,23.33674605428046,0.5861191835648892,0.9918409283401339,-0.41669733497843864,1.7083240815112692,0.4419604471195185,2.0125415165031426,0.5970307920029845
534c4824c0efeaa2f08a37cdd97ba500d062fa88b24af162dcdf4c2b729d9883,SMTO3.SA,af537ffb25e029f80e1bee6c804cd42412ab25bbb83c79c679269a354f378060,45,14,2.0,0.0015,0.0,1163,20,0.55,0.47676685709591315,0.08814477087474915,0.1691745351845166,0.5094642159740941,18.831212181408976,0.5836772905627972,0.8774556504992831,-0.22615897794667794,2.4036997920435152,0.2235597592433362,1.4767668570959132,0.4744753768749123
8ab92dc530b5e91bed24fdea9cb56cb40020b8c1daf863d3b6c5e620460e5999,BBDC4.SA,4f2191358cc52e9018aa04788b147ab245a0dc35638103c37c6b1ee0c4c48ba1,30,14,2.5,0.0015,0.0,1163,44,0.45454545454545453,0.47826381661531614,0.08838368029426524,0.17617718309128083,1.1439348763525894,18.007997859042273,0.5681380046846288,0.8999777440594906,-0.3228495464558776,1.744232210449242,0.2717110920034394,1.4782638166153161,0.4855910496943602
8b04187ec56d9404cfdaf83a8a413098e33903427748728abf5d894ddd5db7fe,SMTO3.SA,af537ffb25e029f80e1bee6c804cd42412ab25bbb83c79c679269a354f378060,45,14,3.0,0.0015,0.0,1163,20,0.55,0.5795569828075844,0.10412648193323171,0.21637188047657133,0.5531977206664859,11.444018202057322,0.5654926909496222,0.85797542508777,-0.31221652661518995,2.4037679971225336,0.36027515047291486,1.5795569828075844,0.4587762866501185
2af31dd9c18b5b0b7717a415fa1ade08f6308b7f6b8426db075194288ffca246,VALE3.SA,dac5522ae92f306ae7f13023cdcadc9afa05574295f8ffd706c9f04b87e79a3e,30,14,3.0,0.0015,0.0,1163,42,0.3333333333333333,0.5128883481306734,0.09385746173324061,0.19209349237982756,1.4913414750397527,13.7230608091918,0.5619572947347178,0.9241625926064492,-0.30826712334874995,1.7523923661975371,0.3645743766122098,1.5128883481306734,0.32400178040567906
592ea12aa3ea81a08b4b1888f21f7b7bbcb355366f3591e5811d0a2a5cefd536,VALE3.SA,dac5522ae92f306ae7f13023cdcadc9afa05574295f8ffd706c9f04b87e79a3e,45,14,1.5,0.0015,0.0,1163,33,0.42424242424242425,0.3554124961354497,0.06811344334582103,0.135956554681977,3.2644191185083544,40.226740552107195,0.551462421717598,0.9755808478683988,-0.18660982833631423,1.897057555321132,0.14273430782459157,1.3554124961354497,0.31082008679086603
6bdab4c9403aff74cba918053a184831a5273a767580a370aa2d5b10118e1373,VALE3.SA,dac5522ae92f306ae7f13023cdcadc9afa05574295f8ffd706c9f04b87e79a3e,60,14,1.5,0.0015,0.0,1163,20,0.35,0.31072562506224943,0.0603825491639185,0.11907810641260139,3.7494734552556905,53.18634887708102,0.5508632912218454,0.971576397959378,-0.22650686758518734,2.0270201288071057,0.11006018916595013,1.3107256250622494,0.3090809183833847
b255aa552179d287d808fdb32c70dcf14f01cb1cbe60acd1db1346dab1d33ba8,PRIO3.SA,8d5188e61fa02f4e4ade81846eea29cc78ad17ae4bd13cde66772cf2b3b94ba7,15,14,3.0,0.0015,0.0,1163,72,0.2916666666666667,0.9186779902030684,0.15165176075742615,0.4007545934822199,1.657573856459862,18.991466330019023,0.5479459205060306,0.9005268526830092,-0.40097627828567883,1.6093057309665668,0.5563198624247635,1.9186779902030684,0.5631687654174453
629691031b0d4d2ab39e9455792ef396eb6b742777b38cce76f297ccd910c8b3,WEGE3.SA,b67fb8f3e724dc522918a81ef29842c7bc0be6cabee33d7155075bae21bae18a,45,14,1.5,0.0015,0.0,1163,30,0.4,0.3657472824718928,0.0698728863366922,0.14266166173965067,-2.236356446067896,59.08390727288286,0.5458734906569495,0.7653928602064435,-0.1820383162850998,1.7958494200763466,0.18400687876182287,1.3657472824718928,0.3511284686110252
5c5d1ece4d8534bae464620d98a25ba2305e4e53a74a880d8c868d38974602e7,BBDC4.SA,4f2191358cc52e9018aa04788b147ab245a0dc35638103c37c6b1ee0c4c48ba1,60,14,2.0,0.0015,0.0,1163,22,0.5,0.36054967904381274,0.06898933026261145,0.14637961062780397,0.9050376571139986,17.307235374078978,0.5285680494423753,0.8265812316800509,-0.19486445971152055,2.020029537255157,0.20120378331900257,1.3605496790438127,0.45144068533090387
8dd86e55a5ce17229d02b921003e58b53502c76d927e3d1509baf47a7eaf83f6,BBDC4.SA,4f2191358cc52e9018aa04788b147ab245a0dc35638103c37c6b1ee0c4c48ba1,30,14,3.0,0.0015,0.0,1163,44,0.4318181818181818,0.4490793062750986,0.08369135464806332,0.19044027036152691,0.9797527818571088,14.768742951431292,0.516558231189542,0.81271391012194,-0.3474433976569745,1.6668989642024183,0.3284608770421324,1.4490793062750986,0.44103405156532743
6c2fb1034ed80c2e204a6b5b5f6737a774381587b51e4e8132c3764691a6367e,ITUB4.SA,5985bb264ae48ba470e29d32102683299f4b248f48433515690421888e36e29f,30,14,2.0,0.0015,0.0,1163,41,0.3902439024390244,0.346495258766782,0.066586865163484,0.1449889674498001,1.4009499119367326,18.1635635312377,0.5165137216755658,0.8268725770418259,-0.23642811935679986,1.7550681370525958,0.2467755803955288,1.346495258766782,0.40928167429074364
44b64e7e119cccf100d63dfdccefd35168e795a6fdbceb4b939dc3a91d0de357,PRIO3.SA,8d5188e61fa02f4e4ade81846eea29cc78ad17ae4bd13cde66772cf2b3b94ba7,10,14,2.0,0.0015,0.0,1163,85,0.32941176470588235,0.7940500340722803,0.13501375232141188,0.3802531977949935,3.171085730150832,36.867519945895545,0.5150270734756885,0.9066883134535928,-0.5167073134338106,1.6246611400922149,0.468615649183147,1.7940500340722803,0.5352096269164552
c8a6506c79d51b664a353b85dafb502d90c404e642a7b0bbaa64df2682a05e93,WEGE3.SA,b67fb8f3e724dc522918a81ef29842c7bc0be6cabee33d7155075bae21bae18a,20,14,3.0,0.0015,0.0,1163,57,0.3333333333333333,0.5530417751702279,0.10008375891052057,0.2474421485499361,1.4550650679902266,15.182707339152026,0.5074587277674495,0.8266531881649443,-0.4157578676520043,1.6332731550349686,0.4866723989681857,1.553041775170228,0.3109952773801343
1972f5bd11c3b69d68f43fdb9d5f5ad9fe775a9f430a52a151e5e535e974b807,WEGE3.SA,b67fb8f3e724dc522918a81ef29842c7bc0be6cabee33d7155075bae21bae18a,60,14,2.5,0.0015,0.0,1163,26,0.34615384615384615,0.39175332449443845,0.07425458333517576,0.1709956979184757,3.00676973004064,44.55204159279971,0.5026989021916317,0.8541077816882443,-0.39914455930629167,1.947984536232805,0.2510748065348237,1.3917533244944384,0.3033687470839306
8498ec4f2d7e38516408f652c25cecc25ddff3feb9c149329711bfdc49c24739,BBDC4.SA,4f2191358cc52e9018aa04788b147ab245a0dc35638103c37c6b1ee0c4c48ba1,60,14,3.0,0.0015,0.0,1163,22,0.5454545454545454,0.3613012086307126,0.06911724834488742,0.15761787638025726,0.964546538997909,15.771606429525916,0.5023503407191479,0.7879954492878549,-0.18681597727019184,2.0573757848506746,0.25709372312983664,1.3613012086307126,0.4289031441840825
50929d2712c97416ffdeb0ad342f07d0df9cd879a128c828f83318216578029d,WEGE3.SA,b67fb8f3e724dc522918a81ef29842c7bc0be6cabee33d7155075bae21bae18a,45,14,3.0,0.0015,0.0,1163,30,0.3,0.4653994057771085,0.08632434909865117,0.21467840972369526,0.9631351941577981,29.6601649722187,0.49231082770384454,0.7633653424052542,-0.33805581377697946,1.9652766449195,0.33963886500429924,1.4653994057771085,0.30122196077460495
3902385600fef15cb2d57dd8aecfe844301d9c9e78cd2269ca93b7bb4bc60b49,SMTO3.SA,af537ffb25e029f80e1bee6c804cd42412ab25bbb83c79c679269a354f378060,45,14,2.5,0.0015,0.0,1163,20,0.5,0.3958843770432521,0.07494469950917804,0.18144100881876982,0.6358848078575017,14.990876861213918,0.48861969066825023,0.7384922394297092,-0.25577499631108336,2.172451843675225,0.2708512467755804,1.395884377043252,0.39360251413727915
49089d27e11575fa4bcb3f8bd19ef2c74541f6e7391ab091bac7ecd13d556b8a,SMTO3.SA,af537ffb25e029f80e1bee6c804cd42412ab25bbb83c79c679269a354f378060,30,14,1.5,0.0015,0.0,1163,37,0.40540540540540543,0.3973792522119277,0.07519403284618797,0.1894913572300652,0.9278801454552724,18.019811916243064,0.47671163558627083,0.7324063573792775,-0.37632809153223445,1.6174688611430366,0.20894239036973344,1.3973792522119277,0.38327235088802714
48c10d3241dde2ccd34cc5718495db0e24c9a59a1900f5d31cafbf162638be28,PRIO3.SA,8d5188e61fa02f4e4ade81846eea29cc78ad17ae4bd13cde66772cf2b3b94ba7,15,14,2.5,0.0015,0.0,1163,72,0.2638888888888889,0.6645278782292796,0.11673356710168092,0.3955684544533149,1.7420875373851041,19.82767663228883,0.4719962643476484,0.7752118113453061,-0.4629110110305057,1.5432953701839307,0.5004299226139295,1.6645278782292796,0.4966233704264178
40fe8d6262cc34d75907adba4ab576c0d8c5a4e208a49d304e6628384f5a775b,SMTO3.SA,af537ffb25e029f80e1bee6c804cd42412ab25bbb83c79c679269a354f378060,20,14,3.0,0.0015,0.0,1163,45,0.4666666666666667,0.4752011558422786,0.087894687464386,0.2681599702885003,0.33895681493202595,8.637346352895008,0.4477524940391832,0.6634237428898008,-0.39281499758835203,1.5189385584965396,0.44969905417024936,1.4752011558422786,0.3605711528417656
4751ed3be9605218ca0e73e4917eaa7ed6a14c1d0dee881717ea07179413158f,PRIO3.SA,8d5188e61fa02f4e4ade81846eea29cc78ad17ae4bd13cde66772cf2b3b94ba7,20,14,3.0,0.0015,0.0,1163,61,0.3770491803278688,0.5623978829501028,0.1015163966576682,0.36321467570376914,0.4547070971643912,7.380478887415155,0.4466496903434828,0.67794283229777,-0.4410264416371926,1.518519851956356,0.5631986242476354,1.5623978829501028,0.4748623325896605
d6b86caa9c78b197cb085dc589adb7eabf26b35f2d35f1bacc083e40a26f25ff,ITUB4.SA,5985bb264ae48ba470e29d32102683299f4b248f48433515690421888e36e29f,60,14,1.5,0.0015,0.0,1163,24,0.3333333333333333,0.19789816886581102,0.039901255102072986,0.09923048065976081,0.3593680684510728,20.42605653944736,0.44383135817621044,0.6586380880470505,-0.25183872315276923,1.5605381901110535,0.16079105760963028,1.197898168865811,0.3512652990764451
b91ed8909400774e7353f41558fcde54a7bc68450e1c4e1901b35676e936c72f,PRIO3.SA,8d5188e61fa02f4e4ade81846eea29cc78ad17ae4bd13cde66772cf2b3b94ba7,10,14,2.5,0.0015,0.0,1163,85,0.3411764705882353,0.5673513744446304,0.10227217244485876,0.399977861600478,2.691912258332255,30.733098595397756,0.43578096371812447,0.743047186132565,-0.5674393162672158,1.5267847484958719,0.5184866723989682,1.5673513744446304,0.4644916301056458
d3dce1e56d849b09061456ed42517429b3ec8a8d33431f22571e1ec2b4cfb539,SMTO3.SA,af537ffb25e029f80e1bee6c804cd42412ab25bbb83c79c679269a354f378060,10,14,1.5,0.0015,0.0,1163,71,0.4507042253521127,0.3910110370059483,0.07413040991204078,0.24484226736888054,-0.08040749610734246,9.256981245518578,0.41460845522977885,0.5978582963580472,-0.42482416243859866,1.3498706357070902,0.351676698194325,1.3910110370059483,0.3350831066092692
228688fcc3c767d5cd3d36a0d36a3a17433cb3349e3996375c2664679747b9f2,WEGE3.SA,b67fb8f3e724dc522918a81ef29842c7bc0be6cabee33d7155075bae21bae18a,10,14,2.5,0.0015,0.0,1163,78,0.2692307692307692,0.3949907536200634,0.0747955502961779,0.2590519566611239,0.9255377169936029,13.232239527165016,0.40675021244901854,0.6311476627483797,-0.35919823352093316,1.4046671649673201,0.5279449699054171,1.3949907536200634,0.23999876443015022
d6b205e04b4e17d6ed1230e4bbb0ad3fcea714008b6cb811efc07778caad2eed,SMTO3.SA,af537ffb25e029f80e1bee6c804cd42412ab25bbb83c79c679269a354f378060,20,14,2.5,0.0015,0.0,1163,45,0.4888888888888889,0.3725906282355931,0.07103219890982815,0.2567380787723266,0.44003682817650863,9.665145251146068,0.39507371173942807,0.5877240366134632,-0.37615519770017003,1.4412496792502438,0.39122957867583835,1.372590628235593,0.3188624196729629
d5d16bfac409d17ebb5d6f21875cdbf82cc4fdbc8cf1b9415eafe79fcd693a66,BBDC4.SA,4f2191358cc52e9018aa04788b147ab245a0dc35638103c37c6b1ee0c4c48ba1,60,14,1.5,0.0015,0.0,1163,22,0.45454545454545453,0.20503573347492265,0.041240721983822004,0.12241684421653282,1.191283396536648,25.02204568033932,0.3909668904822583,0.6124786966226426,-0.14864299005528658,1.586882316242722,0.15133276010318142,1.2050357334749227,0.3367401110509124
8a7094a7988728966e953af854d726a04798b38e264fb6f881c9f9c983732ba4,SMTO3.SA,af537ffb25e029f80e1bee6c804cd42412ab25bbb83c79c679269a354f378060,20,14,2.0,0.0015,0.0,1163,45,0.4666666666666667,0.33383881184287967,0.06440650180189533,0.2298439955197242,0.521467807820818,12.078800373503313,0.385939936717854,0.5775681257506776,-0.31844024145172667,1.4200884143534478,0.3112639724849527,1.3338388118428797,0.3117325239652538
e2d5daae73b6014ec4b9f644bdada028b620d06f666303ab7cf13d337b8075c9,ITUB4.SA,5985bb264ae48ba470e29d32102683299f4b248f48433515690421888e36e29f,45,14,1.5,0.0015,0.0,1163,28,0.35714285714285715,0.20087807341960717,0.04046123529862333,0.12340041360910407,1.5062599884248047,29.21880513932507,0.3826584953471965,0.5956931552334727,-0.28340849631832343,1.5865894317614886,0.18400687876182287,1.2008780734196072,0.30134985240951506
c9ce51f80cf9af16e3af2525ab9cbfa55d33d323b616652ead5b2a49dde0b17b,WEGE3.SA,b67fb8f3e724dc522918a81ef29842c7bc0be6cabee33d7155075bae21bae18a,10,14,3.0,0.0015,0.0,1163,78,0.28205128205128205,0.3462570894192025,0.06654598353526264,0.26088601548357915,0.8733432259813966,13.022264565402965,0.3762267459027898,0.5796706512146622,-0.3512451228184673,1.379178845708746,0.5365434221840069,1.3462570894192025,0.22020190433188697
4177302d9a95c495554263cbf2a63c461d282e985c12b4e226381198102f5cf4,BBDC4.SA,4f2191358cc52e9018aa04788b147ab245a0dc35638103c37c6b1ee0c4c48ba1,45,14,2.5,0.0015,0.0,1163,37,0.35135135135135137,0.2410505591351051,0.04790616864173902,0.1571162941550424,0.39718372004337577,16.52834036966364,0.37618653049410905,0.5652992364049736,-0.18759135658550985,1.4370427921606346,0.25709372312983664,1.241050559135105,0.32661000524355654
c0bd6cccce46aaacc25d099a4bf47ec45bad114687a6331bc359c02639be30d8,VALE3.SA,dac5522ae92f306ae7f13023cdcadc9afa05574295f8ffd706c9f04b87e79a3e,20,14,1.5,0.0015,0.0,1163,47,0.46808510638297873,0.21287786281855814,0.04270526441725875,0.1413889364591864,1.2599472904192692,16.20358631847287,0.3659287566318173,0.5772649888210736,-0.14940351893180315,1.40636188206352,0.2175408426483233,1.2128778628185581,0.18993241619207785
17f23373ce15e1cee7fd9b14fa5ccc901dbf7738eab8cf518e7e1ad5cf87c99e,ITUB4.SA,5985bb264ae48ba470e29d32102683299f4b248f48433515690421888e36e29f,60,14,2.0,0.0015,0.0,1163,24,0.4166666666666667,0.1715716063751176,0.03490598935537936,0.11172798167311686,0.6146732964879321,18.988774864788432,0.36278280245096467,0.5416092815901061,-0.27241015958429327,1.46084581271549,0.19776440240756663,1.1715716063751176,0.2884138850898552
39aba359b92c98c5ee7e33663b4e78c1529b8ef02563355e981484960095b457,ITUB4.SA,5985bb264ae48ba470e29d32102683299f4b248f48433515690421888e36e29f,60,14,3.0,0.0015,0.0,1163,24,0.4166666666666667,0.21694110245799192,0.0434611719704463,0.1534101722833771,0.39977982785638266,12.064865031177087,0.3538068548671482,0.5260862104627454,-0.28801669505273264,1.6125976700452733,0.3181427343078246,1.216941102457992,0.28223984731357066
fca5165cec4e6f394b8017c69fd6879e74bbe3c1c99f1408f7a4bc260c54e9af,SMTO3.SA,af537ffb25e029f80e1bee6c804cd42412ab25bbb83c79c679269a354f378060,30,14,3.0,0.0015,0.0,1163,37,0.43243243243243246,0.30605318576846297,0.059562344015822166,0.2576463346236797,0.20414577477165696,9.528513857788125,0.35311447993715517,0.5143262728516225,-0.4632161010709387,1.489434136356396,0.4316423043852107,1.306053185768463,0.2878448256630436
38fae5c9ca628a7ce660f4ad5418373fca9e884cb9e86c7d777d38433018a2f7,WEGE3.SA,b67fb8f3e724dc522918a81ef29842c7bc0be6cabee33d7155075bae21bae18a,30,14,2.5,0.0015,0.0,1163,37,0.40540540540540543,0.265278856684505,0.052305447818141726,0.21352079289333045,1.7958041853583826,21.832492040985507,0.34391448865921276,0.5500446619776519,-0.43485064137644414,1.5061983529758332,0.3903697334479794,1.265278856684505,0.19789809261875546
5300af154e1bb7779d585a509e1566b1825916a7cd98c699399f1fe546c7fd3b,PRIO3.SA,8d5188e61fa02f4e4ade81846eea29cc78ad17ae4bd13cde66772cf2b3b94ba7,60,14,2.0,0.0015,0.0,1163,29,0.27586206896551724,0.26182964835538836,0.051683204827564166,0.21609298642663852,1.3625018252754049,18.449032329824586,0.3399819875221405,0.5426013349679257,-0.32918231262124253,1.5258215601613605,0.19002579535683578,1.2618296483553884,0.38369590855789176
d4426565d5a0c2d09936e391d5b21e74c71dee76bceae62a17ee0a4e8d177d60,BBDC4.SA,4f2191358cc52e9018aa04788b147ab245a0dc35638103c37c6b1ee0c4c48ba1,45,14,3.0,0.0015,0.0,1163,37,0.40540540540540543,0.2321699177065506,0.046276802339668244,0.181728627903072,0.45914786288056586,13.315699892739756,0.33947596516343476,0.5124487535634541,-0.2014659182989128,1.426990391172875,0.3250214961306965,1.2321699177065506,0.29849832553808
006c53d1507b4e6a855fd883792734394b53b8eb6ad29a85d04e1c891452e4d4,ITUB4.SA,5985bb264ae48ba470e29d32102683299f4b248f48433515690421888e36e29f,45,14,3.0,0.0015,0.0,1163,28,0.42857142857142855,0.22202409163072367,0.044404010798418936,0.17916606664643875,0.5882896030425063,11.993341999488951,0.33166685782223687,0.49793761440407946,-0.27744671908166096,1.5228703176196043,0.3766122098022356,1.2220240916307237,0.2659712506528493
b0f22357159463bc687dd107a17b460965b92490ead7550009fb52c9a6fe8e90,PRIO3.SA,8d5188e61fa02f4e4ade81846eea29cc78ad17ae4bd13cde66772cf2b3b94ba7,20,14,1.5,0.0015,0.0,1163,61,0.3770491803278688,0.2573796676570952,0.05087844948266307,0.26569978285928375,0.33893203864104715,15.598954961201569,0.31926894920520016,0.47759132108878244,-0.34809725439604544,1.3525283231430725,0.2760103181427343,1.2573796676570952,0.3680130938764823
4bc3523c2fa63487a59690541c3d7802c1e499735f4eec2281f67ccb7f8a90fd,WEGE3.SA,b67fb8f3e724dc522918a81ef29842c7bc0be6cabee33d7155075bae21bae18a,60,14,3.0,0.0015,0.0,1163,26,0.34615384615384615,0.19851091573249757,0.04001649082674397,0.1732044194202777,2.901067739250916,42.32281603893879,0.311437649777837,0.5178017895417751,-0.4586763379543132,1.5380159266818065,0.26139294926913154,1.1985109157324976,0.17665964804456746
05b61576d7523f1f2b24d0d155dfe0fef90399e737c8169b59878a1a99dc576a,WEGE3.SA,b67fb8f3e724dc522918a81ef29842c7bc0be6cabee33d7155075bae21bae18a,30,14,3.0,0.0015,0.0,1163,37,0.3783783783783784,0.22863381847014752,0.04562545901395465,0.2256403064467497,1.5472695480357592,17.974184336593318,0.30897314609621174,0.4891979955297458,-0.45486748037171176,1.4727714914768932,0.4445399828030954,1.2286338184701475,0.1783179731782223
c5b048b6994d39742c2eb9c586a09b256da07f85d1e5cd4e3b052e44fda48c64,SMTO3.SA,af537ffb25e029f80e1bee6c804cd42412ab25bbb83c79c679269a354f378060,30,14,2.0,0.0015,0.0,1163,37,0.40540540540540543,0.217068086529,0.04348476366069565,0.2116106640233582,0.29988921824079284,14.609378815842136,0.30670520666772266,0.4485430172849732,-0.4253474721591596,1.3654205849154823,0.28460877042132415,1.217068086529,0.25466969530711775
